Name,Value,Positions,Age,Shooting,Speed,Passing,Tackling,Leadership,Set Pieces,Dirtyness,Goal Keeping
KEITH AGUILAR,286000,Defense ,24,67,79,48,64,61,45,52,46
NOE HAMMOND,310000,Defense ,17,0,71,76,77,92,86,47,6
DELMAR OWENS,164000,Defense ,18,9,58,16,89,18,19,14,23
VITO HOWELL,223000,Defense ,36,79,41,34,93,37,95,65,17
FREEMAN HODGE,58000,Defense ,37,0,41,63,84,37,27,89,6
DEVON COLLINS,203000,Defense ,18,27,46,32,72,19,47,32,46
HORACE STEVENSON,223000,Defense ,16,12,59,83,89,34,62,83,15
HARVEY GENTRY,168000,Defense ,35,8,4,10,84,96,99,73,45
CORY CASTILLO,110000,Defense ,24,52,54,0,69,20,58,88,17
ART CROSBY,243000,Defense ,34,32,24,58,86,65,65,3,18
MARCEL RANDALL,170000,Defense ,30,0,50,100,85,78,7,62,2
DEMETRIUS PECK,351000,Defense ,21,21,91,80,69,96,74,38,21
TOM HUFFMAN,140000,Defense ,37,27,38,0,76,52,90,52,20
EDISON BARRERA,133000,Defense ,16,15,79,0,72,29,56,89,19
TOMAS SPENCER,205000,Defense ,26,55,54,48,87,50,26,37,0
EDMOND OSBORNE,308000,Defense ,34,61,24,100,93,77,72,39,22
DENIS DURHAM,312000,Defense ,16,4,86,100,81,84,29,67,43
HUGO HAYES,224000,Defense ,29,4,47,4,87,92,79,9,7
BENNETT CORTEZ,172000,Defense ,33,52,58,63,80,8,21,57,46
PATRICK MANNING,131000,Defense ,32,0,30,0,84,99,6,13,21
ISAAC CALDWELL,234000,Defense ,22,7,52,44,69,61,50,10,27
CLARK LAWRENCE,235000,Defense ,16,0,70,55,86,56,82,79,13
MOSHE WALTER,178000,Defense ,28,25,58,6,72,56,13,9,41
KIM MARTINEZ,268000,Defense ,28,27,63,100,84,79,1,48,46
GUY REEVES,262000,Defense ,20,0,80,100,67,10,42,17,40
NORRIS HOUSE,156000,Defense ,33,4,49,100,72,12,16,14,16
ISIAH VALENCIA,208000,Defense ,21,44,39,38,86,24,78,72,34
CLAUD GIBBS,300000,Defense ,16,54,94,76,77,31,9,1,8
JULES FLOYD,173000,Defense ,27,29,79,51,65,57,17,86,42
PORFIRIO HARRINGTON,298000,Defense ,33,82,47,90,82,87,38,72,43
MARVIN INGRAM,266000,Defense ,22,0,61,95,88,30,87,36,7
IRA BENTLEY,94000,Defense ,34,0,40,0,91,79,22,58,22
CLEMENTE BARBER,296000,Defense ,18,58,76,86,73,56,44,74,31
LEONARDO ROCHA,254000,Defense ,33,41,42,66,79,56,81,55,43
CEDRIC BERNARD,308000,Defense ,18,7,64,97,81,34,31,2,50
JESSIE ODOM,217000,Defense ,29,54,63,0,75,17,90,20,25
BENTON HO,292000,Defense ,24,58,78,80,80,91,23,94,48
JAMAL SANTOS,299000,Defense ,20,0,79,36,98,67,57,0,22
JOHN PECK,324000,Defense ,20,47,66,55,87,72,43,34,48
NELSON BAIRD,279000,Defense ,31,64,56,10,95,81,55,2,13
JARED TYLER,262000,Defense ,16,23,53,51,86,4,78,26,41
LORENZO BOLTON,312000,Defense ,19,0,94,37,55,96,66,11,32
THURMAN HAYES,223000,Defense ,38,100,44,0,89,58,60,45,31
BOB NELSON,188000,Defense ,34,58,47,1,73,8,70,16,49
WAYLON LEON,195000,Defense ,18,60,65,0,78,1,6,0,39
DOUGLAS SALINAS,215000,Defense ,19,20,73,31,87,1,59,20,21
WARNER RIVERS,170000,Defense ,20,54,26,0,81,1,49,14,33
TOD CAMACHO,213000,Defense ,34,0,31,63,98,25,79,13,32
WALLACE PARSONS,302000,Defense ,19,44,61,56,84,68,30,13,29
JAY MEYERS,197000,Defense ,17,33,82,73,80,9,0,66,37
TOMMIE MARTIN,192000,Defense ,17,51,64,0,52,71,55,59,9
DANTE GALLEGOS,130000,Defense ,37,0,24,48,63,91,48,76,43
ROCCO CONRAD,231000,Defense ,27,13,51,93,95,91,31,72,10
RYAN FRANKLIN,249000,Defense ,29,17,54,65,75,76,90,49,8
LEN ROSARIO,177000,Defense ,35,36,14,100,75,18,85,60,14
GINO ROGERS,297000,Defense ,17,0,96,58,78,94,84,94,32
AMADO CASEY,302000,Defense ,28,5,100,92,89,64,2,16,50
STANLEY CHASE,271000,Defense ,16,65,74,65,68,3,30,28,42
LEANDRO COOLEY,277000,Defense ,23,59,91,100,69,20,35,29,1
ALI BEAN,235000,Defense ,19,57,68,75,89,59,19,87,12
ERASMO HORN,169000,Defense ,18,0,60,64,77,42,50,81,11
GILBERTO STARK,189000,Defense ,35,51,17,61,75,94,15,68,49
MORTON SHORT,156000,Defense ,19,11,71,51,93,9,37,73,14
ANDRE ANTHONY,68000,Defense ,37,13,17,26,83,47,4,53,42
BRENTON JEFFERSON,110000,Defense ,30,26,56,50,68,26,46,91,19
HUBERT WEBB,291000,Defense ,37,57,39,78,63,78,74,26,39
PEDRO MONTGOMERY,160000,Defense ,28,7,41,85,66,70,8,55,22
DARELL LUCAS,127000,Defense ,20,0,42,32,83,56,0,46,20
ALEC HARDY,92000,Defense ,22,26,71,0,71,33,28,99,28
ALEX MICHAEL,385000,Defense ,18,74,55,100,74,96,51,30,19
ERIC MONTGOMERY,101000,Defense ,21,8,65,25,85,14,1,68,34
WILMER WU,368000,Defense ,24,83,66,48,100,52,65,9,35
CHARLES MATHEWS,293000,Defense ,28,61,81,32,76,36,95,50,46
TRACEY COPELAND,250000,Defense ,17,0,37,32,87,84,54,18,25
DESMOND DELEON,253000,Defense ,29,34,55,72,77,19,53,10,40
CLAUDIO CALDWELL,276000,Defense ,18,62,70,13,68,27,100,22,12
RUDY ALLEN,232000,Defense ,38,39,34,92,67,11,100,18,21
HERSCHEL ELLISON,267000,Defense ,38,41,31,63,76,83,97,48,38
EFREN WARD,134000,Defense ,36,62,41,33,88,12,47,79,38
LUIS AYERS,268000,Defense ,24,32,58,100,90,50,41,79,48
NOE BASS,310000,Defense ,17,25,96,48,82,9,85,34,50
FOSTER LOWERY,262000,Defense ,18,38,46,55,87,93,8,58,47
DION GARRETT,302000,Defense ,29,30,51,100,66,66,70,43,49
JERMAINE RYAN,233000,Defense ,17,64,74,43,71,2,77,77,30
ROBIN FERRELL,199000,Defense ,30,46,62,18,73,70,6,26,40
AHMAD WILLIAMSON,84000,Defense ,27,18,53,0,85,36,37,81,17
PETER GARZA,133000,Defense ,16,23,26,96,86,4,26,84,4
NUMBERS DENNIS,135000,Defense ,33,0,56,0,100,28,11,11,50
SCOTTIE WIGGINS,239000,Defense ,25,0,71,89,84,13,57,38,38
PASQUALE FORD,237000,Defense ,22,26,77,71,82,40,26,64,45
ANDREA PATTERSON,97000,Defense ,37,17,33,26,77,9,66,54,34
TYSON SUTTON,116000,Defense ,31,68,58,0,84,15,19,74,39
ENOCH LOZANO,352000,Defense ,24,46,100,77,90,54,53,8,12
ZANE DURAN,263000,Defense ,25,28,62,19,88,39,61,7,48
WINFORD WEBB,16000,Defense ,37,0,34,6,68,56,3,88,48
ALEX DICKSON,204000,Defense ,33,42,53,33,70,90,29,26,12
DONOVAN RHODES,144000,Defense ,35,0,33,98,62,17,12,14,41
ENOCH ANDERSEN,298000,Defense ,19,0,67,88,77,70,86,67,34
KEVEN WILKINS,94000,Defense ,36,46,23,44,69,52,26,91,33
WALTON WILLIAMS,142000,Defense ,34,0,19,62,79,49,64,55,26
CHUCK LAMBERT,55000,Defense ,36,63,23,21,85,30,41,100,0
DELBERT HURST,211000,Defense ,26,26,62,21,77,42,93,56,24
SYLVESTER JOHNSON,212000,Defense ,33,88,38,82,58,8,51,43,29
GREGG GORDON,266000,Defense ,21,14,57,33,68,88,76,51,44
ARNULFO GREEN,102000,Defense ,18,12,65,11,73,7,54,95,29
SHAWN JENKINS,259000,Defense ,19,0,92,18,94,52,91,32,1
DANILO FLEMING,324000,Defense ,18,34,88,100,79,75,34,58,26
HASSAN HOGAN,170000,Defense ,18,36,57,0,78,27,1,18,43
JED SAMPSON,202000,Defense ,16,0,76,6,72,73,8,32,47
CARLOS HEBERT,276000,Defense ,19,74,46,37,80,79,21,35,31
JAMAR DAVILA,341000,Defense ,22,100,79,75,78,82,63,97,27
ERASMO LIU,284000,Defense ,24,60,100,100,83,34,21,87,45
JACQUES ADKINS,90000,Defense ,36,20,43,0,96,69,4,54,20
BRAIN TERRELL,343000,Defense ,34,42,54,99,73,90,64,22,45
MIQUEL DONALDSON,251000,Defense ,36,74,29,100,76,9,84,35,22
SCOTT GALLOWAY,351000,Defense ,31,72,64,100,84,65,58,21,22
RICKY BERGER,149000,Defense ,19,57,34,0,80,34,28,57,30
MONTE CHANEY,165000,Defense ,28,0,84,0,79,61,38,16,3
DAMIAN CURTIS,224000,Defense ,19,77,51,41,79,0,9,5,29
CORNELL MERCADO,162000,Defense ,36,64,21,53,88,24,9,22,33
LEONARDO SOLIS,219000,Defense ,17,53,69,38,76,72,6,74,30
REINALDO JUAREZ,373000,Defense ,30,86,56,79,68,79,91,6,10
EARNEST SALINAS,139000,Defense ,22,4,85,25,86,51,5,63,12
FRANKLYN LAWRENCE,210000,Defense ,38,10,43,100,73,54,23,7,28
AUGUSTUS ROBERTSON,291000,Defense ,24,55,100,68,88,54,39,75,34
COLTON FINLEY,106000,Defense ,35,8,0,1,70,30,88,27,41
NIGEL SOLIS,212000,Defense ,31,34,51,100,84,58,17,72,33
MICHEAL LEVY,312000,Defense ,23,64,75,0,97,53,86,44,50
MACK HUFF,286000,Defense ,19,19,68,52,73,50,90,19,10
ROBT WHITE,174000,Defense ,33,29,46,0,75,32,100,11,2
WERNER VAUGHN,82000,Defense ,35,41,13,0,58,80,46,91,40
PORTER JOSEPH,84000,Defense ,37,36,39,20,90,29,46,88,23
MICAH FRANKLIN,266000,Defense ,29,52,34,54,90,61,94,34,2
ANDREW COWAN,148000,Defense ,37,53,19,18,81,65,94,85,14
GASTON MASSEY,204000,Defense ,28,13,42,49,78,21,89,30,26
BRUCE CARPENTER,260000,Defense ,19,72,53,39,96,46,28,41,24
ISAAC CLARK,173000,Defense ,34,86,28,29,65,64,0,21,24
SID CASTANEDA,148000,Defense ,33,0,48,37,83,66,3,6,16
DARON KHAN,287000,Defense ,36,81,19,58,82,72,52,14,45
CARSON BENNETT,254000,Defense ,33,55,57,61,83,51,1,4,49
BERRY MATTHEWS,342000,Defense ,25,92,42,81,77,76,68,28,9
ALVIN MASON,194000,Defense ,38,6,27,84,78,64,56,31,24
RUDOLF CANNON,289000,Defense ,25,58,100,43,82,66,9,35,41
JOHN HUGHES,111000,Defense ,34,0,37,6,85,97,51,86,23
CYRIL CURRY,247000,Defense ,18,69,35,7,81,91,37,43,24
JACINTO MATHIS,170000,Defense ,27,0,84,52,70,83,4,87,45
DALLAS MOSLEY,210000,Defense ,19,55,76,0,94,65,51,88,14
CHRISTOPHER LLOYD,180000,Defense ,20,0,64,94,86,29,7,67,27
COLUMBUS ARNOLD,271000,Defense ,16,6,98,35,69,37,99,66,41
BERRY FREY,214000,Defense ,24,1,80,100,84,3,2,14,30
BENITO HICKMAN,169000,Defense ,35,0,32,100,83,12,61,21,7
NATHANAEL CHERRY,185000,Defense ,38,27,28,23,74,63,83,19,20
HYMAN ZHANG,167000,Defense ,16,46,77,13,63,0,34,30,12
SALVADOR FERRELL,111000,Defense ,37,0,32,27,81,61,97,78,2
FRANCIS MOLINA,315000,Defense ,34,91,35,100,87,39,32,14,47
COURTNEY HALE,155000,Defense ,37,12,48,40,90,74,39,77,40
DEL BAUTISTA,316000,Defense ,16,41,76,96,78,41,53,61,40
JAMAAL WYATT,231000,Defense ,23,4,32,83,92,91,33,71,36
ORLANDO BEAN,112000,Defense ,16,0,76,29,73,10,19,62,15
HIPOLITO HOLMES,185000,Defense ,34,16,9,49,66,100,70,44,21
ARNOLDO BENDER,158000,Defense ,27,0,54,43,91,100,38,88,1
ANTONE BOND,58000,Defense ,35,48,33,9,65,11,44,76,29
WILBUR CLAYTON,119000,Defense ,16,40,46,0,76,32,45,100,28
JAYSON CHURCH,193000,Defense ,28,4,37,51,89,20,54,5,27
EMILE ALEXANDER,237000,Defense ,17,10,53,4,96,93,69,42,5
LUCIANO BEAN,197000,Defense ,33,0,52,71,80,52,39,30,32
ANTHONY KENNEDY,242000,Defense ,28,22,58,91,92,34,16,10,23
FELIX SINGH,129000,Defense ,37,0,28,61,66,64,20,26,27
NEWTON ROSALES,147000,Defense ,26,0,35,21,83,24,89,32,5
MARION PITTS,46000,Defense ,23,0,56,38,62,13,2,76,20
LANCE MURPHY,199000,Defense ,16,0,71,82,67,6,84,95,32
HOUSTON CANTRELL,296000,Defense ,27,34,67,100,84,3,85,25,29
AMOS SHERMAN,65000,Defense ,29,5,53,0,63,71,12,54,2
THURMAN WOLF,290000,Defense ,19,68,63,64,68,9,94,47,28
JONAH HAHN,43000,Defense ,30,2,49,0,68,22,17,57,32
EUSEBIO GIBBS,133000,Defense ,16,22,70,20,87,14,5,41,4
MINH BEAN,261000,Defense ,22,22,65,100,70,3,83,29,13
ROBIN PATTERSON,225000,Defense ,24,24,80,0,77,22,79,23,38
CARY LOWE,247000,Defense ,26,41,73,29,91,6,86,20,19
HERB HART,236000,Defense ,25,14,81,21,92,48,66,25,14
FERDINAND KANE,358000,Defense ,28,76,69,88,80,52,36,1,42
MICHAL ALEXANDER,136000,Defense ,33,50,66,0,93,32,5,16,5
LEWIS SHEPHERD,138000,Defense ,37,96,32,0,84,3,93,86,27
BART WOODARD,192000,Defense ,22,25,46,0,82,81,78,73,19
HORACE PENNINGTON,228000,Defense ,21,40,49,21,91,40,52,15,13
HAL RUSSO,252000,Defense ,18,0,92,67,75,1,93,44,22
HOBERT STEVENSON,233000,Defense ,29,70,57,48,82,94,6,85,48
GUADALUPE CARDENAS,290000,Defense ,16,64,89,100,73,10,29,42,15
BENNIE GONZALES,217200,Defense Midfield ,29,60,58,79,78,0,26,72,39
VAN COLE,184799,Defense Midfield ,33,67,54,84,94,20,14,92,12
CAMERON COOPER,279599,Defense Midfield ,35,53,18,85,100,85,63,100,34
ARRON SAVAGE,218400,Defense Midfield ,37,65,43,59,99,79,22,80,6
RICO LAMB,338400,Defense Midfield ,17,31,78,63,78,12,95,43,19
VINCE FREDERICK,399599,Defense Midfield ,16,87,73,85,77,59,68,90,22
LONNIE GENTRY,321599,Defense Midfield ,35,65,40,84,81,37,57,16,25
GERMAN ANDERSON,306000,Defense Midfield ,36,72,21,91,92,95,0,10,2
CHRISTOPER CONWAY,482400,Defense Midfield ,19,42,87,68,94,74,83,13,24
JOHNATHAN MARTINEZ,220799,Defense Midfield ,26,55,69,100,74,0,0,77,41
LEN GATES,193200,Defense Midfield ,31,67,45,66,77,29,20,90,40
CLAYTON KIRK,211200,Defense Midfield ,30,21,42,71,81,26,38,62,49
FELTON ODOM,282000,Defense Midfield ,30,74,54,74,75,10,82,64,20
JAME FULLER,363599,Defense Midfield ,21,69,60,75,75,23,67,32,29
HERB GILL,390000,Defense Midfield ,21,66,91,84,74,0,72,17,18
BILLIE LE,384000,Defense Midfield ,18,77,69,80,71,17,66,42,36
WILLY RIGGS,320400,Defense Midfield ,27,77,73,95,81,14,44,74,38
WOODROW ALLISON,314400,Defense Midfield ,22,81,46,70,70,89,35,85,22
BASIL ENGLISH,307200,Defense Midfield ,29,84,49,82,81,56,55,98,34
EMILIO MORA,246000,Defense Midfield ,21,46,54,89,77,37,41,81,5
PETER FRAZIER,226799,Defense Midfield ,23,71,61,60,85,9,47,97,22
JEREMIAH POTTS,310800,Defense Midfield ,29,49,31,86,74,87,42,32,9
ALONZO SCHULTZ,312000,Defense Midfield ,33,70,50,87,79,61,55,73,30
LEONARD MURRAY,360000,Defense Midfield ,17,72,63,73,72,4,99,64,32
RODERICK FULLER,190799,Defense Midfield ,35,76,33,72,70,68,3,99,41
EUGENIO MONTGOMERY,399599,Defense Midfield ,31,66,73,61,90,97,91,58,6
GAYLORD HEATH,234000,Defense Midfield ,31,64,52,70,87,7,1,14,21
HAYDEN STEIN,200400,Defense Midfield ,35,52,55,60,74,37,45,78,27
GRANVILLE HARMON,345599,Defense Midfield ,33,70,62,78,79,95,67,68,4
BILLY BERG,225600,Defense Midfield ,35,58,33,91,78,32,45,57,13
DEL MEJIA,376800,Defense Midfield ,27,68,96,66,82,73,12,41,39
MIQUEL CAMPOS,265200,Defense Midfield ,28,80,50,66,66,25,19,23,22
HUGH HALL,451200,Defense Midfield ,19,81,79,87,76,24,96,12,2
REGINALD SANTANA,326400,Defense Midfield ,29,81,58,68,72,16,50,2,16
HARLAND KRUEGER,292800,Defense Midfield ,18,34,90,75,70,50,8,43,14
MARSHALL MEYERS,397200,Defense Midfield ,18,47,82,80,74,70,66,62,28
HORACIO LAWSON,379200,Defense Midfield ,19,57,59,89,86,17,55,31,41
STANLEY STRONG,254399,Defense Midfield ,18,68,54,80,92,33,10,82,11
SHIRLEY NEWMAN,310800,Defense Midfield ,23,43,69,69,84,76,61,74,0
KRIS ESTRADA,240000,Defense Midfield ,36,80,30,100,79,13,41,53,18
PARKER TOWNSEND,384000,Defense Midfield ,21,99,82,70,71,3,62,33,29
LEROY WADE,375599,Defense Midfield ,23,72,67,72,97,75,18,20,1
EFREN NASH,308400,Defense Midfield ,24,62,25,100,81,18,21,4,26
ELWOOD SCHMIDT,346800,Defense Midfield ,27,52,52,77,85,40,65,20,19
BARRY BREWER,352800,Defense Midfield ,21,51,61,86,75,10,84,40,30
STANLEY DUDLEY,339599,Defense Midfield ,33,47,56,73,72,92,17,22,47
WHITNEY CASEY,280800,Defense Midfield ,34,63,25,67,80,2,91,18,26
ARLIE BOYLE,213600,Defense Midfield ,27,53,85,71,73,26,13,65,3
AUGUSTUS CASTANEDA,367200,Defense Midfield ,18,58,48,88,87,52,68,85,44
RICK SCHULTZ,162000,Defense Midfield ,35,58,27,67,76,12,80,85,5
LUIGI COLON,352800,Defense Midfield ,34,100,25,89,86,41,62,16,9
MIKEL MANN,304800,Defense Midfield ,23,62,70,74,86,37,35,88,47
LAMAR TERRELL,406800,Defense Midfield ,22,49,68,71,92,70,88,63,30
DENNY MILLER,415200,Defense Midfield ,19,56,96,93,92,87,64,90,5
LAWERENCE MARKS,409200,Defense Midfield ,24,54,74,80,73,72,30,10,40
DONNIE ANDERSON,276000,Defense Midfield ,32,78,54,65,88,75,46,80,0
TERENCE PECK,253200,Defense Midfield ,36,57,20,72,72,50,64,56,40
BENNY KELLY,90000,Defense Midfield ,33,17,36,54,69,30,30,74,12
CARMELO SHIELDS,162000,Defense Midfield ,38,41,31,88,80,5,34,74,44
LEROY JENNINGS,324000,Defense Midfield ,36,78,24,81,86,82,11,7,23
VALENTIN OBRIEN,394800,Defense Midfield ,23,45,48,80,62,97,53,37,50
RAYMON HERNANDEZ,484799,Defense Midfield ,18,97,93,72,77,23,75,6,27
ANDRE HARVEY,262800,Defense Midfield ,38,71,6,69,82,69,90,65,11
FIDEL MAYO,405599,Defense Midfield ,24,82,55,87,96,55,41,28,22
MARION WEBB,255600,Defense Midfield ,30,74,44,71,77,30,75,82,14
CEDRIC MCKENZIE,278400,Defense Midfield ,29,43,53,93,74,53,46,84,41
ODELL LINDSEY,368400,Defense Midfield ,27,49,89,86,95,25,57,42,29
SANFORD FLORES,404400,Defense Midfield ,18,69,75,69,93,82,18,38,23
GRAIG SHEPPARD,382800,Defense Midfield ,17,61,32,69,98,43,94,33,6
STEWART SUAREZ,420000,Defense Midfield ,22,33,56,71,79,77,89,0,11
LEWIS JACOBS,211200,Defense Midfield ,29,37,46,70,97,56,26,86,17
ELLIOT BRADLEY,210000,Defense Midfield ,17,66,84,73,83,11,5,98,2
RANDOLPH MEZA,243600,Defense Midfield ,35,39,36,75,84,64,51,74,33
BENITO CALDWELL,415200,Defense Midfield ,23,84,99,82,69,50,49,44,26
MOSE YOUNG,433200,Defense Midfield ,20,90,58,83,69,44,80,49,46
LEONARDO WALTERS,248399,Defense Midfield ,28,52,63,60,77,17,82,74,14
SANFORD BOYLE,436800,Defense Midfield ,20,46,73,86,99,40,52,4,32
