Name,Value,Positions,Age,Shooting,Speed,Passing,Tackling,Leadership,Set Pieces,Dirtyness,Goal Keeping
ELLSWORTH YATES,378000,Defense Midfield ,27,50,42,84,81,97,86,50,6
ALLEN ZAVALA,325200,Defense Midfield ,25,25,55,85,83,17,75,39,45
PORTER AYERS,529199,Defense Midfield ,16,85,87,87,71,52,91,16,32
RUSSEL REYES,310800,Defense Midfield ,28,65,87,60,78,29,36,32,20
SHERMAN MATTHEWS,254399,Defense Midfield ,26,68,37,73,79,43,22,65,33
VAUGHN SMALL,409200,Defense Midfield ,20,32,73,80,93,69,77,72,49
MILFORD MONTGOMERY,447599,Defense Midfield ,18,72,100,87,60,94,40,35,9
JEFFRY SUMMERS,261599,Defense Midfield ,37,45,43,74,75,25,85,42,24
MICKEY ZAVALA,423599,Defense Midfield ,20,48,77,74,95,33,96,53,43
THERON RODRIGUEZ,316800,Defense Midfield ,34,85,40,89,87,85,29,75,26
CHADWICK VARGAS,434400,Defense Midfield ,19,53,40,68,83,97,86,39,31
MARY PEARSON,151200,Defense Midfield ,36,73,34,74,84,2,34,78,11
BRADLEY KERR,324000,Defense Midfield ,31,69,50,82,84,96,42,60,0
COLTON POOLE,319200,Defense Midfield ,30,75,56,61,87,72,74,96,27
ELWOOD GEORGE,219600,Defense Midfield ,25,38,49,72,71,37,22,62,31
TERRELL MARSHALL,294000,Defense Midfield ,32,90,54,82,82,12,55,81,47
COREY FLORES,476400,Defense Midfield ,24,74,71,81,68,94,100,62,43
ERWIN YU,253200,Defense Midfield ,27,70,48,80,83,56,14,75,16
BOBBY ROACH,114000,Defense Midfield ,38,28,32,89,71,38,2,81,30
CLAUD CARSON,378000,Defense Midfield ,17,67,49,62,77,62,49,25,25
HANS NEWMAN,394800,Defense Midfield ,21,55,91,80,89,42,33,19,21
JAROD HURST,280800,Defense Midfield ,19,41,45,100,83,60,2,45,5
AUGUST HAYS,339599,Defense Midfield ,18,63,56,82,74,24,16,14,36
THOMAS COLE,271200,Defense Midfield ,37,100,33,74,87,4,74,71,36
DARREL WHITE,288000,Defense Midfield ,38,35,26,100,70,90,23,27,37
SON REED,433200,Defense Midfield ,26,63,49,77,73,87,77,12,25
EMIL MOODY,344400,Defense Midfield ,30,57,69,80,92,40,26,31,44
CARMINE ALVARADO,478799,Defense Midfield ,25,74,100,67,76,68,74,19,34
DEMARCUS WHEELER,433200,Defense Midfield ,24,50,87,76,73,91,26,9,39
HOSEA CANNON,361200,Defense Midfield ,33,74,60,86,79,60,76,40,5
RUSTY LUCERO,97200,Defense Midfield ,34,47,36,80,85,14,6,93,8
MARCUS PALMER,372000,Defense Midfield ,34,78,31,67,97,44,62,1,34
ISREAL INGRAM,318000,Defense Midfield ,20,91,70,83,78,35,12,58,14
DARRELL HAAS,304800,Defense Midfield ,31,79,39,95,73,32,50,69,48
HIPOLITO SANDERS,324000,Defense Midfield ,24,50,68,81,86,29,71,54,11
EZEKIEL VASQUEZ,290400,Defense Midfield ,27,59,84,76,86,45,20,78,31
KEVIN FRITZ,235200,Defense Midfield ,35,64,21,60,60,40,56,15,15
HUEY LLOYD,327599,Defense Midfield ,16,74,65,86,66,3,29,26,24
MARTY PADILLA,349200,Defense Midfield ,18,98,62,82,75,11,29,40,28
CAROL OWEN,189000,Forward ,17,72,68,20,0,52,35,57,50
EZEQUIEL HULL,195000,Forward ,38,90,30,100,0,40,68,32,13
ROCCO BALDWIN,153000,Forward ,24,68,74,39,0,39,47,85,43
BERTRAM FRENCH,171000,Forward ,27,88,89,46,0,11,58,67,27
HARRY FREDERICK,129000,Forward ,36,68,23,84,0,81,14,61,28
NATHANAEL VILLANUEVA,70000,Forward ,35,80,3,7,0,44,98,83,26
ALEXANDER SAVAGE,183000,Forward ,25,72,48,100,0,33,65,81,21
MILAN SHAW,295000,Forward ,27,96,96,100,0,87,37,85,45
FREDDIE SLOAN,206000,Forward ,28,84,62,84,0,45,37,54,32
MARIA NEWMAN,113000,Forward ,27,81,70,25,0,20,21,40,17
JAMAR LEVY,175000,Forward ,31,74,48,1,0,23,98,22,46
LENNY NUNEZ,229000,Forward ,17,81,65,100,0,47,78,99,8
LINCOLN MCCANN,155000,Forward ,31,79,45,58,0,42,27,26,23
LYNN MAXWELL,218000,Forward ,28,68,89,70,0,45,83,75,22
MILES DELACRUZ,330000,Forward ,17,86,77,100,0,59,95,54,18
STEPHAN MCNEIL,189000,Forward ,38,83,32,93,0,26,99,59,29
QUINTON GARZA,215000,Forward ,32,64,59,62,0,66,65,25,20
ALEXIS TRUJILLO,138000,Forward ,36,59,39,100,0,79,55,93,7
BRET GAY,58000,Forward ,26,94,49,0,0,4,39,80,30
EMILE ROMAN,220000,Forward ,20,84,79,16,0,53,93,63,18
JULES DEAN,291000,Forward ,34,88,34,69,0,90,88,22,46
DESHAWN JIMENEZ,318000,Forward ,16,95,68,77,0,54,74,6,4
SOL MAYER,185000,Forward ,28,89,90,37,0,65,31,68,25
ARIEL SHEPPARD,245000,Forward ,19,76,84,21,0,69,92,61,21
STEFAN SWEENEY,249000,Forward ,32,79,41,100,0,68,37,30,50
SHELDON SHELTON,167000,Forward ,28,75,70,89,0,41,16,48,8
GRANT CHRISTENSEN,286000,Forward ,23,81,58,100,0,66,82,35,3
RENALDO WARE,226000,Forward ,21,78,90,24,0,16,92,34,23
RAYMOND BARKER,103000,Forward ,17,66,33,0,0,5,49,17,18
RAFAEL FORD,288000,Forward ,30,92,46,100,0,84,34,13,35
COLE BLEVINS,293000,Forward ,22,69,97,0,0,94,93,40,46
ADALBERTO MORRIS,59000,Forward ,36,71,26,46,0,33,28,62,25
MALCOM ARROYO,98000,Forward ,37,85,37,100,0,14,48,92,17
NORBERT RICHARD,131000,Forward ,25,75,60,0,0,5,80,18,4
FREDERIC HINES,277000,Forward ,24,91,100,100,0,27,10,3,24
GIL MCCARTHY,176000,Forward ,32,69,43,92,0,65,81,83,5
LYMAN LEWIS,158000,Forward ,29,69,30,9,0,60,67,16,26
ERASMO CONLEY,311000,Forward ,17,92,94,75,0,50,59,54,46
LACY BLACK,128000,Forward ,38,81,29,100,0,20,74,68,6
JAMEL BURTON,99000,Forward ,30,68,64,29,0,57,24,78,25
GERRY DUDLEY,229000,Forward ,20,75,75,72,0,86,36,62,7
DEWAYNE ANDREWS,280000,Forward ,17,76,67,100,0,12,90,21,7
RICHIE OWEN,173000,Forward ,26,89,25,92,0,8,69,53,21
LAWRENCE VELEZ,190000,Forward ,16,100,76,43,0,11,16,20,12
JOSUE REEVES,133000,Forward ,16,70,71,80,0,0,6,91,45
KIM MUELLER,234000,Forward ,23,75,45,20,0,94,44,7,32
OLLIE NASH,95000,Forward ,29,72,54,56,0,15,10,35,10
MAN MULLEN,231000,Forward ,25,72,64,33,0,70,46,15,36
COLUMBUS SCHNEIDER,341000,Forward ,17,65,95,98,0,38,88,18,26
ROLAND HUMPHREY,149000,Forward ,27,89,62,0,0,15,42,21,43
CORDELL CHAN,314000,Forward ,19,91,79,100,0,82,91,77,5
JAMISON NAVARRO,120000,Forward ,30,82,42,0,0,80,56,78,28
LYNDON CASTILLO,160000,Forward ,21,86,93,8,0,28,93,89,4
TORY CRUZ,111000,Forward ,25,63,69,0,0,83,0,53,24
CRUZ PENA,253000,Forward ,38,65,34,100,0,86,83,42,41
LAZARO VAUGHAN,127000,Forward ,23,61,97,18,0,18,14,43,31
COLIN PATRICK,212000,Forward ,22,68,56,64,0,60,42,14,2
GARFIELD WOODWARD,259000,Forward ,18,91,69,34,0,49,48,8,30
DOMINIC YORK,164000,Forward ,29,71,42,89,0,89,20,82,22
KAREEM BIRD,109000,Forward ,21,65,57,67,0,59,5,100,19
RUSS HANNA,183000,Forward ,31,95,52,51,0,45,34,43,42
ORVILLE CALHOUN,147000,Forward ,33,86,51,4,0,59,35,28,39
ADOLPH SMITH,192000,Forward ,26,53,52,75,0,70,86,88,22
CLAUD BLAKE,197000,Forward ,25,77,94,100,0,55,40,99,5
WILBUR WERNER,94000,Forward ,26,89,56,0,0,9,89,88,17
KING MELENDEZ,122000,Forward ,26,69,65,19,0,34,32,49,30
MORRIS MEYER,169000,Forward ,16,84,62,94,0,35,3,85,24
CODY DICKSON,272000,Forward ,29,82,67,80,0,66,97,64,31
DOMINICK CANNON,171000,Forward ,20,71,90,0,0,36,56,70,48
MARIO HATFIELD,333000,Forward ,24,100,81,32,0,73,91,16,44
RICKY VAZQUEZ,85000,Forward ,25,89,44,45,0,15,18,77,26
ART BOONE,162000,Forward ,29,84,62,71,0,35,23,70,44
REUBEN FREEMAN,62000,Forward ,36,84,17,18,0,20,63,51,19
GERALD HARPER,90000,Forward ,30,64,47,0,0,66,56,68,15
ROCKY DICKERSON,243000,Forward ,30,63,76,100,0,14,95,25,10
KING ORTIZ,141000,Forward ,31,61,30,42,0,70,33,29,27
MARK KNOX,260000,Forward ,26,85,74,16,0,74,83,27,33
CHAS MALDONADO,155000,Forward ,37,81,10,90,0,63,28,8,2
VINCE PARK,201000,Forward ,22,88,93,20,0,49,25,30,22
HERMAN SIMS,195000,Forward ,16,93,78,53,0,40,16,54,17
DERICK DURHAM,210000,Forward ,23,92,71,20,0,66,18,14,26
STEVIE LUCERO,114000,Forward ,37,69,16,65,0,97,6,45,17
KIRK COLON,154000,Forward ,35,59,16,49,0,93,46,48,44
JULES HICKMAN,229000,Forward ,34,64,42,100,0,89,77,70,29
WARNER DELGADO,228000,Forward ,20,94,100,0,0,44,88,45,7
LUCIEN CARLSON,259000,Forward ,25,100,44,62,0,88,33,35,42
HARLEY SNYDER,142000,Forward ,21,80,55,58,0,15,6,9,0
KERMIT WILKINSON,246000,Forward ,32,84,53,6,0,59,95,4,49
WALLY GREGORY,318000,Forward ,17,81,42,79,0,95,68,16,20
HUBERT PHILLIPS,202000,Forward ,34,80,36,99,0,62,34,21,14
CHANCE LARSON,208000,Forward ,34,70,40,20,0,76,92,0,12
BART HART,306000,Forward ,18,81,43,91,0,84,34,21,48
COLTON MCPHERSON,87000,Forward ,29,82,43,9,0,9,34,26,23
PATRICIA CARNEY,239000,Forward ,26,87,74,29,0,71,84,67,39
CARTER GREENE,321000,Forward ,17,67,49,98,0,45,97,11,27
ROSS MCPHERSON,98000,Forward ,16,83,44,0,0,11,90,93,11
FLORENCIO PRESTON,146000,Forward ,29,81,27,100,0,22,71,75,7
FRANKLYN ZIMMERMAN,266000,Forward ,20,72,63,92,0,95,45,83,42
CORTEZ BAIRD,193000,Forward ,35,86,28,0,0,95,91,27,25
ALEXIS BULLOCK,237000,Forward ,19,96,100,80,0,82,22,90,4
ULYSSES OROZCO,23000,Forward ,34,86,40,0,0,11,51,65,2
RENE GRIFFIN,254000,Forward ,27,100,86,100,0,35,5,21,30
NEAL BURGESS,131000,Forward ,35,78,30,20,0,26,99,19,2
NICK WAGNER,4000,Forward ,38,66,15,11,0,17,74,82,2
ADALBERTO GUERRA,122000,Forward ,17,71,72,0,0,10,51,80,49
EMMITT WILKERSON,41000,Forward ,38,86,18,2,0,52,52,97,42
CHRISTOPER HINTON,255000,Forward ,25,80,86,54,0,61,46,32,35
CLYDE JEFFERSON,192000,Forward ,24,72,67,55,0,16,82,47,19
TYLER MCKENZIE,232000,Forward ,26,89,59,100,0,62,31,38,7
KRAIG BENDER,117000,Forward ,35,81,41,100,0,26,5,53,22
DAVID COSTA,223000,Forward ,33,87,56,71,0,26,61,26,47
JUDE DELEON,207000,Forward ,31,73,78,100,0,13,9,11,38
SAMMIE MAXWELL,230000,Forward ,27,79,36,63,0,54,99,51,31
IVORY CARRILLO,303000,Forward ,16,76,100,34,0,52,71,27,45
WHITNEY HO,40000,Forward ,33,66,69,0,0,32,23,87,36
ALPHONSO ALVAREZ,265000,Forward ,29,53,42,100,0,87,96,55,29
LANNY ZHANG,103000,Forward ,34,68,47,46,0,43,16,38,23
ISAIAS MORENO,158000,Forward ,38,100,26,38,0,95,54,77,36
FEDERICO CHASE,318000,Forward ,22,85,73,100,0,44,47,14,49
NELSON WILLIAMS,211000,Forward ,16,69,72,81,0,27,31,32,11
CHANG FRANK,163000,Forward ,28,71,62,15,0,93,65,61,2
DUDLEY NORTON,205000,Forward ,38,80,14,72,0,28,88,3,40
REED CHERRY,214000,Forward ,23,82,100,0,0,32,68,49,50
KERMIT LEVINE,185000,Forward ,21,73,37,38,0,100,45,66,21
SYLVESTER BLACK,299000,Forward ,17,85,77,22,0,76,89,35,36
HARRIS MORALES,275000,Forward ,16,87,71,59,0,22,82,36,38
BROOKS GAY,204000,Forward ,26,76,73,0,0,77,22,6,40
JAYSON BRAUN,161000,Forward ,20,88,47,16,0,39,82,60,9
MARKUS MOODY,259000,Forward ,19,94,75,100,0,47,46,92,46
RENE HATFIELD,244000,Forward ,24,84,87,88,0,12,16,14,43
BRITT TREVINO,183000,Forward ,28,71,99,100,0,32,29,85,21
RASHAD STEVENS,330000,Forward ,18,77,100,100,0,87,12,19,27
ROYAL EVANS,286000,Forward ,28,88,70,69,0,95,48,19,19
DEXTER WEAVER,243000,Forward ,22,78,64,97,0,10,68,55,47
SANTIAGO PEARSON,258000,Forward ,34,80,26,100,0,65,76,18,31
ALVA MIDDLETON,156000,Forward ,37,68,24,16,0,83,85,22,13
MALCOLM SULLIVAN,91000,Forward ,31,79,38,21,0,7,24,2,17
BRAD FRITZ,116000,Forward ,16,55,88,0,0,36,17,35,3
CLAUDE OROZCO,133000,Forward ,18,81,76,21,0,12,27,45,15
BOB PONCE,173000,Forward ,28,84,68,0,0,91,19,18,13
KAREEM LAMBERT,242000,Forward ,16,76,72,57,0,74,68,72,15
DANNY MONTOYA,296000,Forward ,28,76,80,33,0,93,75,14,37
DERICK ADAMS,154000,Forward ,28,94,78,64,0,43,28,99,30
WILLIAN COOKE,100000,Forward ,16,68,32,72,0,47,3,86,12
DELMAR NORTON,147000,Forward ,22,73,40,27,0,64,71,76,14
CLAIR WEBER,225000,Forward ,27,77,84,47,0,9,72,28,45
JARVIS VALENCIA,194000,Forward ,29,73,48,74,0,45,66,65,40
WILFREDO MCDANIEL,209000,Forward ,38,79,37,100,0,25,98,56,40
RUEBEN WEAVER,287000,Forward ,30,87,48,100,0,69,92,48,29
JOAN COOLEY,229000,Forward ,26,74,81,18,0,82,52,18,18
REX LITTLE,263000,Forward ,25,100,100,46,0,25,54,13,26
JAY DAVID,148000,Forward ,26,70,61,6,0,57,38,27,21
TRINIDAD JORDAN,312000,Forward ,19,86,85,82,0,69,53,22,16
DARWIN MOON,29000,Forward ,34,80,33,2,0,26,36,65,19
LANE PRINCE,173000,Forward ,26,97,85,25,0,86,27,85,16
FRANCIS BARNES,77000,Forward ,33,67,48,32,0,7,61,39,0
LUTHER FLOWERS,248000,Forward ,26,85,57,52,0,55,72,13,18
MYLES HERRING,261000,Forward ,18,93,81,100,0,47,48,74,20
CHUCK NAVARRO,100000,Forward ,33,79,49,40,0,58,48,85,10
ANDY BASS,87000,Forward ,30,71,37,38,0,20,34,40,17
DERICK FREDERICK,147000,Forward ,22,83,54,50,0,69,17,68,8
COLTON WILLIS,179000,Forward ,27,88,64,53,0,79,33,66,9
AUGUSTUS KELLEY,288000,Forward ,28,81,100,43,0,30,95,5,28
FLETCHER LAWSON,183000,Forward ,20,53,54,0,0,25,93,17,35
LOU HOOD,152000,Forward ,22,75,36,60,0,22,19,12,18
FREDRIC GRAY,164000,Forward ,32,92,45,93,0,19,74,63,0
DAREN MILLS,63000,Forward ,38,83,27,35,0,74,22,94,30
ERIN ARROYO,224000,Forward ,32,87,59,2,0,73,77,12,34
ANTONIO PONCE,234000,Forward ,16,67,79,100,0,14,20,46,48
HOWARD HOLLOWAY,127000,Goal Keeper ,33,18,32,51,0,8,42,93,59
WOODROW POPE,195000,Goal Keeper ,22,46,57,55,0,77,32,98,57
MONROE SHEA,198000,Goal Keeper ,36,37,25,5,0,28,2,8,62
EVAN MUNOZ,322000,Goal Keeper ,31,75,36,50,0,6,93,59,86
ZACHARIAH HILL,387000,Goal Keeper ,35,38,20,43,0,85,59,19,83
NATHANIAL GENTRY,410000,Goal Keeper ,16,34,46,100,0,100,96,42,72
ISIDRO BUSH,425000,Goal Keeper ,20,62,43,65,0,15,98,48,100
DONTE ALLEN,144000,Goal Keeper ,35,24,40,62,0,85,23,94,50
VINCENZO RICHMOND,231000,Goal Keeper ,30,18,42,54,0,37,29,67,73
JULIUS BYRD,357000,Goal Keeper ,20,14,80,100,0,20,100,91,92
LUCIANO ELLIS,249000,Goal Keeper ,23,72,57,28,0,21,55,53,68
TOM BOLTON,245000,Goal Keeper ,29,45,44,96,0,51,30,82,76
MAC CARDENAS,366000,Goal Keeper ,36,0,10,33,0,30,45,1,91
JOSH BUTLER,295000,Goal Keeper ,25,0,93,100,0,51,60,90,81
ORVAL HARDY,360000,Goal Keeper ,29,18,57,47,0,19,21,10,97
WAYNE LOZANO,222000,Goal Keeper ,30,100,53,11,0,41,31,98,77
REUBEN BULLOCK,243000,Goal Keeper ,18,0,55,73,0,32,63,28,53
DERRICK UNDERWOOD,333000,Goal Keeper ,23,0,75,100,0,41,44,66,90
HERIBERTO LOZANO,312000,Goal Keeper ,31,24,39,26,0,3,9,14,94
PHILLIP MORROW,428000,Goal Keeper ,20,0,31,47,0,90,68,66,94
JODY BARR,282000,Goal Keeper ,21,0,94,100,0,48,71,3,52
HARVEY LANE,248000,Goal Keeper ,28,34,32,25,0,81,59,56,55
WILLIAM HENSLEY,284000,Goal Keeper ,34,85,35,38,0,52,92,36,61
VALENTIN MORENO,344000,Goal Keeper ,37,45,17,100,0,98,43,79,89
LAVERNE PETERS,315000,Goal Keeper ,19,43,84,89,0,16,95,6,62
MAJOR DAVILA,265000,Goal Keeper ,19,45,65,46,0,53,6,84,82
LAMAR SOSA,433000,Goal Keeper ,32,72,42,10,0,91,88,54,93
SHELBY ROWLAND,405000,Goal Keeper ,38,0,22,43,0,97,65,1,80
MITCHELL LITTLE,329000,Goal Keeper ,38,26,32,86,0,18,88,17,79
STEVIE MATHEWS,312000,Goal Keeper ,27,2,61,100,0,89,50,81,77
JAME SANTANA,197000,Goal Keeper ,27,6,59,7,0,12,12,1,57
KRISTOFER CLARKE,281000,Goal Keeper ,25,7,71,100,0,19,10,74,94
RIGOBERTO GARCIA,276000,Goal Keeper ,38,56,21,87,0,18,64,38,77
ROBIN BARBER,206000,Goal Keeper ,16,25,86,50,0,23,24,61,63
RODOLFO ALI,354000,Goal Keeper ,31,75,47,0,0,5,22,3,98
FORREST ROMERO,187000,Goal Keeper ,33,28,47,78,0,55,61,99,59
DARON GLASS,169000,Goal Keeper ,28,0,81,85,0,92,24,91,50
SHELDON HOBBS,400000,Goal Keeper ,24,24,64,28,0,12,72,0,91
JERROLD CAREY,249000,Goal Keeper ,17,60,44,6,0,46,17,20,60
JAMEL MCKENZIE,410000,Goal Keeper ,22,38,79,100,0,86,26,10,88
FLORENTINO KEMP,292000,Goal Keeper ,26,2,100,87,0,2,39,89,98
CARL CHOI,307000,Goal Keeper ,23,0,83,38,0,96,20,23,65
ARIEL GRAHAM,405000,Goal Keeper ,19,50,49,82,0,17,88,62,100
ANDREAS BECK,476000,Goal Keeper ,24,49,100,0,0,95,66,29,98
TOBY HICKMAN,349000,Goal Keeper ,16,27,90,73,0,44,76,95,89
CARMEN MOONEY,274000,Goal Keeper ,35,0,17,64,0,81,78,39,56
BURT THOMAS,276000,Goal Keeper ,29,3,36,100,0,8,10,32,87
JAE GONZALEZ,124000,Goal Keeper ,23,13,48,100,0,5,8,75,58
ELVIN ARIAS,165000,Goal Keeper ,21,20,70,51,0,42,15,82,58
FELTON BOLTON,413000,Goal Keeper ,32,16,58,70,0,87,63,5,83
REFUGIO VARGAS,346000,Goal Keeper ,36,5,30,68,0,6,62,10,90
HOYT FERNANDEZ,275000,Goal Keeper ,35,0,37,70,0,39,68,18,64
KIETH GALLOWAY,357000,Goal Keeper ,24,57,39,57,0,94,5,74,95
MELVIN COCHRAN,202000,Goal Keeper ,22,5,83,16,0,48,47,61,53
ANDRE WANG,251000,Goal Keeper ,38,36,16,80,0,87,55,23,52
EMORY IRWIN,435000,Goal Keeper ,18,22,41,4,0,63,60,12,90
WM PALMER,231000,Goal Keeper ,38,0,25,41,0,81,54,52,56
WILLIAM ROSALES,268000,Goal Keeper ,21,44,78,93,0,43,35,52,71
ROGELIO WILKINS,298000,Goal Keeper ,37,15,21,100,0,42,36,42,84
MILAN SINGLETON,236000,Goal Keeper ,30,38,40,100,0,14,96,78,66
HARRIS SIMPSON,314000,Goal Keeper ,28,8,90,91,0,6,52,32,86
EDISON DONALDSON,204000,Goal Keeper ,31,25,61,74,0,47,23,76,68
LENARD YODER,308000,Goal Keeper ,24,67,64,45,0,16,87,43,74
TYLER SAUNDERS,318000,Goal Keeper ,19,0,86,67,0,56,80,24,61
