Name,Value,Positions,Age,Shooting,Speed,Passing,Tackling,Leadership,Set Pieces,Dirtyness,Goal Keeping
ROBIN CASTRO,351000,Goal Keeper ,29,40,57,62,0,99,9,43,86
ALFONSO CARLSON,383000,Goal Keeper ,18,41,60,0,0,79,61,57,84
SUNG MCCOY,222000,Goal Keeper ,37,30,35,79,0,10,63,17,60
LINO LI,353000,Goal Keeper ,18,30,67,100,0,93,80,36,63
JODY COFFEY,359000,Goal Keeper ,25,0,40,91,0,55,4,26,94
TODD CHAN,318000,Goal Keeper ,17,45,51,74,0,21,60,77,87
FAUSTO MURILLO,252000,Goal Keeper ,20,2,100,52,0,31,66,5,50
CESAR COMPTON,315000,Goal Keeper ,19,62,31,41,0,48,44,35,74
GEOFFREY CONWAY,271000,Goal Keeper ,29,59,51,100,0,14,45,94,91
JEFFERSON MCDONALD,181000,Midfield ,24,42,51,94,46,30,38,90,42
ART ANDRADE,301000,Midfield ,24,64,91,76,62,75,65,88,28
RICARDO PERKINS,339000,Midfield ,23,45,84,84,60,96,70,70,39
AMADO BELL,393000,Midfield ,18,66,100,63,52,87,85,38,32
DARIO JACOBS,98000,Midfield ,37,62,30,85,25,2,5,0,0
WM OLSEN,382000,Midfield ,22,54,94,74,87,10,98,4,35
ELMO SUAREZ,203000,Midfield ,19,70,42,76,50,68,14,75,15
DARIN RASMUSSEN,145000,Midfield ,35,50,21,75,52,16,7,12,41
JAMAL FUENTES,288000,Midfield ,17,58,70,87,88,52,18,63,29
WADE BLACK,285000,Midfield ,31,52,43,83,98,72,71,78,37
PABLO KLINE,194000,Midfield ,32,47,41,71,86,36,27,60,42
DANILO BAXTER,273000,Midfield ,26,88,78,83,50,40,63,62,11
RUDY OBRIEN,302000,Midfield ,24,40,62,88,56,67,57,2,6
ARNOLD MITCHELL,307000,Midfield ,29,92,58,81,83,27,99,54,8
GARY PARK,82000,Midfield ,29,70,24,71,65,12,27,100,0
VINCE SHEA,153000,Midfield ,17,44,61,72,53,13,28,84,17
ARCHIE LAMBERT,313000,Midfield ,30,76,35,77,72,95,70,35,13
JORDAN MALONE,261000,Midfield ,28,23,92,95,63,83,26,39,2
BUD DANIEL,195000,Midfield ,32,70,41,64,40,91,24,89,50
LEROY COBB,334000,Midfield ,24,59,100,83,76,36,64,38,26
BRENDAN MASSEY,274000,Midfield ,38,47,31,84,50,75,99,15,17
MARTY CORDOVA,238000,Midfield ,36,55,41,73,61,51,55,15,25
GILBERTO DAUGHERTY,182000,Midfield ,38,80,12,72,74,79,9,34,4
CURTIS EVERETT,289000,Midfield ,18,74,95,79,32,10,48,6,11
FORREST DELGADO,262000,Midfield ,26,42,56,83,88,46,5,26,46
LINCOLN OCHOA,173000,Midfield ,18,39,61,79,65,15,4,48,12
STACY SANTIAGO,234000,Midfield ,38,34,31,78,76,86,63,47,27
LONNIE WHITEHEAD,191000,Midfield ,38,33,25,86,39,99,69,54,8
DARNELL VEGA,250000,Midfield ,29,77,65,73,62,55,79,100,26
JOHN BRENNAN,168000,Midfield ,35,56,27,85,75,24,3,8,11
KIP FARMER,308000,Midfield ,34,66,37,89,74,92,68,25,9
DESMOND HARDING,259000,Midfield ,29,40,60,100,86,56,20,64,48
DARIN MCCORMICK,320000,Midfield ,16,57,80,75,81,27,83,56,21
WILLIE SANFORD,386000,Midfield ,25,47,100,74,73,87,61,17,36
RODOLFO HANEY,346000,Midfield ,20,62,71,89,56,45,74,10,19
BORIS SANDERS,359000,Midfield ,24,65,65,100,67,89,13,2,34
JARROD HORNE,229000,Midfield ,18,64,100,69,38,29,28,69,24
ELLIOTT JOYCE,239000,Midfield ,37,87,20,89,54,72,71,81,38
BENTON MCINTOSH,181000,Midfield ,26,85,42,100,33,7,27,78,43
KRAIG GAINES,91000,Midfield ,38,18,41,73,67,9,10,60,47
ARRON DUKE,315000,Midfield ,23,100,100,85,95,18,0,27,13
OLLIE GOODMAN,258000,Midfield ,22,85,41,92,67,11,10,24,42
FRITZ MIRANDA,242000,Midfield ,18,33,81,82,77,44,15,51,15
ALEX PHELPS,229000,Midfield ,35,73,33,80,75,42,62,67,36
PALMER LONG,357000,Midfield ,20,63,97,81,100,83,34,46,5
WALLY OSBORNE,226000,Midfield ,32,85,48,89,48,51,53,64,12
SHAD HOLMES,362000,Midfield ,21,83,84,73,41,93,35,7,23
SHON BATES,272000,Midfield ,28,94,78,78,64,14,59,61,30
TEODORO HOWE,192000,Midfield ,21,34,29,80,50,36,31,52,47
JOHN HARDING,262000,Midfield ,23,85,85,81,62,25,59,90,24
THEODORE BENITEZ,260000,Midfield ,27,57,69,84,30,80,54,49,16
MARION PAGE,328000,Midfield ,28,81,71,80,83,20,60,27,44
KELLEY HAYNES,205000,Midfield ,27,46,65,69,19,46,39,35,37
GILBERT WEBB,310000,Midfield ,20,95,66,78,43,67,22,17,16
TYRELL SCHROEDER,289000,Midfield ,27,40,61,77,69,82,55,51,37
JAMIE HAYS,266000,Midfield ,38,39,18,97,66,88,58,1,15
TRAVIS LEVY,328000,Midfield ,20,96,76,65,64,63,65,67,26
OLEN PRESTON,327000,Midfield ,33,61,69,81,70,83,42,2,22
RANDALL BARAJAS,348000,Midfield ,21,59,100,89,66,68,38,26,17
KIRK YOUNG,397000,Midfield ,20,92,50,82,77,93,64,34,33
WILBERT WALL,341000,Midfield ,28,94,69,75,83,27,83,27,21
FAUSTO GILLESPIE,300000,Midfield ,23,81,97,80,59,25,39,46,34
EMANUEL MARQUEZ,152000,Midfield ,27,10,70,82,44,18,45,48,12
THAD HAYDEN,360000,Midfield ,16,41,78,74,69,94,79,45,18
HARLAND MCKAY,260000,Midfield ,24,61,82,66,72,30,52,79,48
ROBBY WILSON,346000,Midfield ,29,56,66,73,63,83,97,45,40
BRUCE VILLANUEVA,260000,Midfield ,37,62,34,86,68,35,100,26,12
JORGE ROGERS,116000,Midfield ,38,56,43,57,70,9,21,50,24
MERRILL COOKE,292000,Midfield ,32,54,50,98,50,100,26,40,50
JORGE DECKER,182000,Midfield ,38,45,22,86,50,34,84,25,0
RENATO RITTER,182000,Midfield ,18,50,51,71,54,42,24,71,15
RUPERT KLEIN,209000,Midfield ,18,39,56,82,30,72,9,40,15
CHRISTIAN HIGGINS,256000,Midfield ,24,65,45,87,79,15,84,93,46
ANTON SHERMAN,294000,Midfield ,33,61,55,78,94,68,97,73,13
REUBEN UNDERWOOD,279000,Midfield ,31,42,60,94,54,72,85,72,37
ALONSO PORTER,176000,Midfield ,34,65,34,80,36,17,88,62,20
BERTRAM STANLEY,306000,Midfield ,30,77,39,87,47,70,64,21,33
FRITZ COOKE,376000,Midfield ,29,60,39,85,80,95,81,0,23
LINO ROMAN,185000,Midfield ,21,61,86,67,49,42,0,89,32
PERCY ONEILL,233000,Midfield ,21,78,76,63,52,6,59,70,32
DIRK BLANKENSHIP,151000,Midfield ,22,46,83,71,43,36,11,79,6
HARLAN ROBERTS,303000,Midfield ,27,65,52,85,64,11,90,24,41
JOSHUA FISHER,248000,Midfield ,31,61,58,71,39,47,42,8,31
RILEY JACOBS,220000,Midfield ,26,75,71,89,13,65,46,74,13
BURT MANNING,257000,Midfield ,21,55,74,63,98,18,22,33,23
SAMMIE PITTS,324000,Midfield ,25,82,79,86,75,96,36,91,36
LOREN ROBERSON,366000,Midfield ,18,95,88,85,92,43,40,30,7
DEANGELO BRIDGES,180000,Midfield ,31,36,44,76,31,91,55,88,28
CARSON FLETCHER,185000,Midfield ,34,64,16,78,83,80,39,88,15
ELIAS FISHER,300000,Midfield ,22,40,49,100,74,76,84,93,36
NUMBERS RITTER,403000,Midfield ,35,89,49,83,100,67,92,9,37
LYLE PRATT,233000,Midfield ,32,63,55,70,43,46,97,68,23
MICHALE BLANCHARD,207000,Midfield ,38,42,22,77,100,62,71,81,28
NEVILLE TRUJILLO,225000,Midfield ,18,95,46,60,24,56,36,82,44
DEANDRE ASHLEY,251000,Midfield ,18,32,93,74,97,20,69,94,14
MOHAMED NORTON,156000,Midfield ,19,39,51,68,56,8,6,41,26
KURTIS SHANNON,185000,Midfield ,38,81,26,98,89,6,12,38,25
BYRON JACKSON,308000,Midfield ,28,57,57,100,41,61,71,32,37
EMMANUEL RHODES,253000,Midfield ,24,87,71,86,63,100,3,90,5
JONATHON REID,251000,Midfield ,24,64,39,83,81,6,65,34,19
ARLIE SALAZAR,345000,Midfield ,16,97,95,91,61,89,53,100,7
ISSAC CARR,225000,Midfield ,29,56,47,94,32,99,64,85,5
MALCOM SLOAN,257000,Midfield ,28,74,78,88,44,52,28,63,40
LAVERNE WALL,117000,Midfield ,36,39,29,64,52,17,4,24,44
WILTON PATTERSON,269000,Midfield ,27,51,97,73,94,81,26,73,1
HUGH RYAN,338000,Midfield ,20,39,73,80,95,76,25,13,23
HANK GREGORY,247000,Midfield ,29,54,54,88,91,14,56,71,48
HERB MARSHALL,291000,Midfield ,33,76,43,86,87,0,79,16,35
DUDLEY DAWSON,288000,Midfield ,25,77,77,75,80,10,41,39,42
LYLE MULLINS,231000,Midfield ,23,60,61,65,33,57,24,7,7
LONNY SALINAS,123000,Midfield ,35,63,32,82,25,21,30,27,2
DAREN COLON,160000,Midfield ,30,70,51,66,68,16,11,65,33
TIM SLOAN,185000,Midfield ,32,71,33,80,21,58,25,23,16
CRAIG ENGLISH,221000,Midfield ,34,38,42,95,50,53,66,44,23
CHONG HAMMOND,262000,Midfield ,18,66,83,81,35,64,47,73,13
SOL HOLT,67000,Midfield ,36,76,25,81,65,15,1,91,3
AVERY STONE,239000,Midfield ,20,100,61,77,40,42,38,94,35
PERRY RICHARDSON,293000,Midfield ,35,64,30,89,50,72,94,19,18
ROOSEVELT LEACH,157000,Midfield ,33,30,49,82,11,35,86,50,13
FREEMAN MCGUIRE,139000,Midfield ,32,48,53,63,46,38,32,50,5
DIEGO KEITH,288000,Midfield ,27,63,61,89,56,57,6,3,40
BENEDICT MCKEE,304000,Midfield ,33,27,44,98,55,67,87,3,28
AHMAD SINGH,86000,Midfield ,29,37,46,70,39,9,15,43,0
JARVIS BENTON,357000,Midfield ,17,43,96,72,29,61,77,17,47
LOU BENTON,315000,Midfield ,19,18,58,81,83,49,98,18,3
LEE GLASS,285000,Midfield ,24,94,52,77,95,8,9,3,25
ROMAN COMBS,259000,Midfield ,33,55,65,77,82,65,38,37,13
BRUCE BRANCH,299000,Midfield ,24,44,71,75,71,59,42,39,48
PERCY SLOAN,288000,Midfield ,36,64,40,64,78,60,87,47,50
STACY PATRICK,216000,Midfield ,35,92,28,77,65,21,33,8,13
CARROL WILKINSON,214000,Midfield ,22,36,72,77,88,60,9,72,10
CECIL EDWARDS,220000,Midfield ,19,89,66,63,41,30,17,69,40
ALI MACDONALD,258000,Midfield ,27,75,86,91,40,16,32,5,4
ELISEO VALDEZ,208000,Midfield ,33,74,47,86,69,49,35,53,0
RAYMON MULLEN,241000,Midfield ,28,68,24,84,100,51,19,27,6
MAN HEBERT,326000,Midfield ,24,76,100,97,54,84,32,48,3
BURT VASQUEZ,488000,Midfield ,16,100,100,82,80,70,81,6,29
HOYT TYLER,293000,Midfield ,25,95,80,66,49,94,29,87,42
FRITZ BERNARD,257000,Midfield ,28,46,100,82,70,13,36,46,40
EDMUNDO HERMAN,142000,Midfield ,38,60,21,87,92,5,7,66,50
JODY BUSH,185000,Midfield ,34,65,29,88,47,80,69,92,1
ALEXANDER MATA,318000,Midfield ,24,81,26,72,54,97,66,12,6
ERROL WOLF,228000,Midfield ,35,56,32,72,62,20,88,35,38
FRED HENDRIX,207000,Midfield ,18,35,78,74,26,34,17,34,31
DOMENIC BATES,274000,Midfield ,19,67,69,83,56,72,15,35,4
STAN SUAREZ,151000,Midfield ,35,62,17,87,62,83,9,69,5
DEL BERRY,257000,Midfield ,35,57,38,79,32,98,66,43,35
NICOLAS WALSH,339000,Midfield ,27,89,60,81,66,38,81,35,40
ROMAN GALLEGOS,141000,Midfield ,36,16,28,86,71,27,94,89,16
MOHAMMAD FARLEY,329000,Midfield ,32,65,44,87,78,84,64,43,46
DORIAN STANLEY,287000,Midfield ,30,26,40,94,81,79,87,73,43
RICH GATES,223000,Midfield ,32,74,42,85,43,74,4,45,42
ENOCH RANDOLPH,110000,Midfield ,34,84,28,80,34,23,51,90,2
ROYCE CALLAHAN,268000,Midfield ,33,76,54,72,31,55,89,50,40
JEREMIAH WALLS,159000,Midfield ,36,60,36,92,31,37,62,68,17
THAD BOYD,301000,Midfield ,24,73,81,91,57,95,45,73,4
EARL LONG,307000,Midfield ,26,100,45,91,81,12,56,23,23
LYNN GILBERT,97000,Midfield ,38,31,2,72,39,62,70,83,18
BRADLEY DAVIES,229000,Midfield ,19,90,24,83,33,2,73,51,32
VANCE GUERRERO,245000,Midfield ,16,76,63,94,63,3,20,28,2
TOMMIE PRICE,285000,Midfield ,21,13,70,80,79,98,48,47,7
JOAQUIN OCHOA,279000,Midfield ,21,30,85,81,51,77,11,31,38
GILBERT MCDANIEL,144000,Midfield ,31,67,46,70,16,22,58,70,28
JOESPH HURLEY,244000,Midfield ,37,28,40,79,77,23,84,13,37
RICHARD BRAY,228000,Midfield ,16,63,47,82,85,6,18,50,25
HYMAN ZAMORA,264000,Midfield ,33,50,57,92,44,69,96,55,10
BRANT FARRELL,231000,Midfield ,19,58,67,69,47,25,96,93,19
IRWIN TURNER,415200,Midfield Forward ,27,88,75,77,85,74,77,98,49
MATT HAMILTON,298800,Midfield Forward ,27,78,100,82,68,41,10,64,15
RANDOLPH HESTER,290400,Midfield Forward ,16,66,100,74,37,13,57,60,3
DUNCAN SOLOMON,483599,Midfield Forward ,19,69,97,84,71,100,35,6,10
RUSS COLLINS,286800,Midfield Forward ,23,70,53,84,71,68,41,88,9
CHET CHRISTIAN,427200,Midfield Forward ,16,68,64,76,77,86,64,68,37
ROOSEVELT CARSON,432000,Midfield Forward ,20,90,83,84,100,10,96,92,49
GERMAN THOMAS,255600,Midfield Forward ,17,84,59,76,24,24,2,34,29
STUART YANG,334800,Midfield Forward ,38,94,36,82,51,84,12,15,49
WADE RICH,129600,Midfield Forward ,30,72,35,83,47,13,9,95,34
CORTEZ AGUILAR,237600,Midfield Forward ,29,80,51,71,32,6,35,12,22
DONNIE PAGE,178799,Midfield Forward ,35,77,30,96,69,3,43,84,20
DALE MAHONEY,333599,Midfield Forward ,18,67,40,75,37,92,62,42,1
GRANVILLE GIBSON,345599,Midfield Forward ,16,86,59,69,46,21,75,24,4
EDWARDO FERGUSON,271200,Midfield Forward ,30,81,63,91,20,60,35,73,39
FELIX WHITEHEAD,489599,Midfield Forward ,26,96,92,68,69,92,53,18,34
JERALD BOND,279599,Midfield Forward ,17,86,22,74,35,32,97,69,7
MILO MCCOY,373200,Midfield Forward ,27,76,74,71,66,92,98,91,6
ALDO VEGA,472799,Midfield Forward ,22,83,73,88,48,82,51,8,43
MARGARITO ACOSTA,343200,Midfield Forward ,26,76,53,88,36,42,88,48,29
PABLO LONG,396000,Midfield Forward ,28,81,91,83,54,55,68,49,31
CHASE RASMUSSEN,276000,Midfield Forward ,18,72,71,73,53,3,96,94,10
LUPE MOONEY,350400,Midfield Forward ,37,77,53,86,56,84,31,21,37
WOODROW DICKSON,468000,Midfield Forward ,20,78,100,98,91,20,52,33,44
PATRICIA DYER,396000,Midfield Forward ,21,100,51,68,64,5,74,19,50
DARRIN RANGEL,357599,Midfield Forward ,23,97,37,71,44,71,91,77,33
MARVIN EVERETT,326400,Midfield Forward ,16,74,59,94,33,79,24,88,45
DEVIN BARAJAS,421200,Midfield Forward ,26,95,94,68,28,49,56,7,46
EZEKIEL FIELDS,463200,Midfield Forward ,22,68,100,100,31,65,97,55,46
CHET REED,478799,Midfield Forward ,18,77,92,100,60,45,69,32,42
SEAN GOODMAN,255600,Midfield Forward ,26,76,30,81,48,25,41,53,43
NUMBERS SEXTON,295200,Midfield Forward ,16,83,50,77,72,30,28,55,9
CYRUS SOTO,266400,Midfield Forward ,34,86,17,73,65,48,42,32,25
SUNG MAHONEY,426000,Midfield Forward ,18,78,59,90,78,69,6,13,42
NOE HOBBS,498000,Midfield Forward ,20,79,87,93,64,90,26,14,50
COURTNEY MERCER,253200,Midfield Forward ,37,100,21,71,73,27,43,63,50
TERRENCE DAVIDSON,432000,Midfield Forward ,17,52,58,78,65,100,84,39,13
MEL VILLA,351599,Midfield Forward ,26,77,90,75,66,1,68,19,13
DICK ONEILL,381599,Midfield Forward ,25,65,97,92,40,79,11,40,49
JEFFREY KIRBY,282000,Midfield Forward ,25,98,56,71,44,30,96,90,5
SHANNON WALTON,403200,Midfield Forward ,31,67,60,64,78,96,82,51,33
BENNIE GRIMES,393599,Midfield Forward ,27,96,63,77,77,19,71,37,43
DARRIN WISE,216000,Midfield Forward ,18,85,46,81,58,28,7,91,20
DAMON RUSSO,405599,Midfield Forward ,21,70,60,77,91,80,58,36,1
WADE KAISER,433200,Midfield Forward ,24,81,77,71,42,95,65,12,14
CHAD RYAN,331200,Midfield Forward ,24,72,62,67,60,98,13,71,47
WALKER BOWEN,428400,Midfield Forward ,17,83,48,82,82,82,78,78,31
EDGARDO THOMPSON,393599,Midfield Forward ,27,95,74,82,41,43,68,12,18
AL POTTER,442800,Midfield Forward ,20,88,100,80,67,41,16,3,40
GILBERT BARBER,154799,Midfield Forward ,37,72,32,93,46,14,11,37,9
FORREST NORRIS,295200,Midfield Forward ,38,84,37,100,54,41,63,51,32
DOMINGO SUTTON,252000,Midfield Forward ,31,63,36,80,52,33,82,76,33
MCKINLEY LI,243600,Midfield Forward ,33,76,52,81,75,68,31,81,0
NORBERT PENNINGTON,343200,Midfield Forward ,32,83,48,82,77,100,38,65,19
MOISES TUCKER,318000,Midfield Forward ,17,69,32,73,59,32,81,38,8
ISMAEL GRIFFITH,158400,Midfield Forward ,38,83,20,82,30,29,63,80,19
HOBERT HOWELL,339599,Midfield Forward ,29,82,44,87,86,8,46,11,28
OSVALDO BLAKE,349200,Midfield Forward ,37,78,33,90,76,76,26,6,29
JOEL MORTON,260399,Midfield Forward ,19,88,71,80,31,17,21,61,27
HUNTER ELLIS,195600,Midfield Forward ,33,69,45,79,84,1,32,66,18
CECIL ACOSTA,304800,Midfield Forward ,22,93,40,72,25,53,58,48,27
ALBERTO SOLOMON,325200,Midfield Forward ,27,87,48,89,58,38,63,49,18
ED DOWNS,297599,Midfield Forward ,30,70,52,81,79,61,35,69,29
LEON EWING,320400,Midfield Forward ,29,100,47,64,43,93,44,87,50
EARL SHARP,348000,Midfield Forward ,32,62,56,84,81,22,77,10,14
ALDO PENNINGTON,350400,Midfield Forward ,27,74,86,87,34,73,68,99,50
NATHANIAL GRIMES,384000,Midfield Forward ,16,79,54,91,87,83,0,38,12
BENTON BLAKE,222000,Midfield Forward ,35,87,43,70,51,3,40,29,25
ROYCE HICKMAN,387599,Midfield Forward ,31,72,62,71,36,84,85,16,22
DANE BUSH,402000,Midfield Forward ,26,90,52,96,58,32,92,40,33
HYMAN HEATH,284400,Midfield Forward ,27,65,86,71,54,36,35,40,11
KASEY WALSH,492000,Midfield Forward ,18,77,78,68,65,57,86,8,41
TY RAY,229200,Midfield Forward ,36,73,28,95,47,56,0,3,3
BENEDICT MULLINS,276000,Midfield Forward ,35,82,28,87,76,63,14,32,17
HARLEY COOLEY,352800,Midfield Forward ,34,75,43,69,41,96,52,14,34
ANDREAS HUYNH,514799,Midfield Forward ,27,83,85,81,72,99,94,32,28
BRADLY FLEMING,374400,Midfield Forward ,35,71,45,90,90,10,99,0,12
OSWALDO MULLINS,464400,Midfield Forward ,27,70,88,91,82,93,65,44,23
MILO CARPENTER,154799,Midfield Forward ,36,86,36,76,65,6,21,100,47
MATHEW LOWERY,297599,Midfield Forward ,17,83,41,67,16,37,38,5,22
CHESTER UNDERWOOD,246000,Midfield Forward ,33,63,37,85,50,42,68,65,24
GILBERTO DURAN,266400,Midfield Forward ,22,65,63,82,34,1,76,69,36
LACY RICH,229200,Midfield Forward ,35,86,21,82,21,50,28,8,16
MICHAL MCCARTY,358800,Midfield Forward ,17,69,80,89,55,69,43,90,35
TREY HERRERA,301200,Midfield Forward ,36,56,32,86,58,13,86,7,35
DARRON LAMBERT,235200,Midfield Forward ,30,75,40,86,56,2,38,34,23
CODY RIDDLE,205200,Midfield Forward ,38,83,16,80,55,1,76,46,20
